X,Y,OBJECTID,Reported_Date,Occurrence_Category,Occurrence_Group,Occurrence_Type_Group,Intersection,Reported_Day,Reported_Month,Reported_Year,Date_Reported
-113.4976211,53.51707878,9718,2022/10/15 12:00:00+00,Disorder,Mischief/Graffiti,Mischief - Property,104 ST/81 AV,15,10,2022,15-10-2022
-113.407096,53.62484221,9719,2022/10/15 12:00:00+00,Disorder,General Disorder,Trouble with Person,164A AV/45 ST,15,10,2022,15-10-2022
-113.4824898,53.43712983,9720,2022/10/15 12:00:00+00,Disorder,Disputes/Disturbances,Disturbance,CALGARY TR/CALGARY TR,15,10,2022,15-10-2022
-113.5349359,53.60046641,9721,2022/10/15 12:00:00+00,Non-Violent,Property,Theft Under $5000,123A ST/138 AV,15,10,2022,15-10-2022
-113.511598,53.45667861,9722,2022/10/15 12:00:00+00,Non-Violent,Property,Theft of Motor Vehicle,109A ST/26 AV,15,10,2022,15-10-2022
-113.4080988,53.45360213,9723,2022/10/15 12:00:00+00,Non-Violent,Property,Theft Under $5000,21 AV/42 ST,15,10,2022,15-10-2022
-113.6838968,53.52772319,9724,2022/10/15 12:00:00+00,Non-Violent,Property,Theft of Motor Vehicle,212 ST/92B AV,15,10,2022,15-10-2022
-113.4142254,53.59697471,9725,2022/10/15 12:00:00+00,Non-Violent,Property,Theft Under $5000,137 AV/137 AV,15,10,2022,15-10-2022
-113.6301116,53.52375954,9726,2022/10/15 12:00:00+00,Non-Violent,Property,Theft Under $5000,178 ST/89 AV,15,10,2022,15-10-2022
-113.6301116,53.52375954,9727,2022/10/15 12:00:00+00,Disorder,Provincial Statute Violations,Intoxicated Person,178 ST/89 AV,15,10,2022,15-10-2022
-113.494915,53.48850946,9728,2022/10/15 12:00:00+00,Non-Violent,Property,Internet Fraud,CALGARY TR/CALGARY TR,15,10,2022,15-10-2022
-113.6786455,53.50852732,9729,2022/10/15 12:00:00+00,Non-Violent,Property,Internet Fraud,GOODRIDGE CL/GOODRIDGE CL,15,10,2022,15-10-2022
-113.5164835,53.48773734,9730,2022/10/15 12:00:00+00,Violent,Personal Violence,Robbery Commercial,111 ST/111 ST,15,10,2022,15-10-2022
-113.5196567,53.5655925,9731,2022/10/15 12:00:00+00,Non-Violent,Property,Theft Under $5000,AIRPORT RD/KINGSWAY ,15,10,2022,15-10-2022
-113.4994142,53.55669448,9732,2022/10/15 12:00:00+00,Drugs,Drug Violations,Drugs,KINGSWAY /KINGSWAY ,15,10,2022,15-10-2022
-113.521956,53.42291565,9733,2022/10/15 12:00:00+00,Non-Violent,Property,Theft Over $5000,11 AV SW/115 ST SW,15,10,2022,15-10-2022
-113.6041308,53.41146173,9734,2022/10/15 12:00:00+00,Non-Violent,Property,Break and Enter Residential,RABBIT HILL RD SW/RABBIT HILL RD SW,15,10,2022,15-10-2022
-113.4920538,53.4681678,9735,2022/10/15 12:00:00+00,Disorder,General Disorder,Trouble with Person,GATEWAY BV/34 AV,15,10,2022,15-10-2022
-113.5171644,53.40474864,9736,2022/10/15 12:00:00+00,Non-Violent,Property,Possession Stolen Property,ADAMSON DR SW/ADAMSON VW SW,15,10,2022,15-10-2022
-113.473612,53.42740249,9737,2022/10/15 12:00:00+00,Non-Violent,Property,Break and Enter Commercial,91 ST SW/EASTON RD SW,15,10,2022,15-10-2022
-113.4955489,53.56730035,9738,2022/10/14 12:00:00+00,Disorder,General Disorder,Trouble with Person,102 ST/116 AV,14,10,2022,14-10-2022
-113.4937178,53.5514078,9739,2022/10/14 12:00:00+00,Non-Violent,Property,Break and Enter Commercial,101 ST/107 AV,14,10,2022,14-10-2022
-113.489241,53.42313075,9740,2022/10/14 12:00:00+00,Non-Violent,Property,Theft Under $5000,101 ST SW/12 AV SW,14,10,2022,14-10-2022
-113.4854994,53.55732218,9741,2022/10/14 12:00:00+00,Disorder,Mischief/Graffiti,Mischief - Property,109A AV/95 ST,14,10,2022,14-10-2022
-113.5308286,53.54302604,9742,2022/10/14 12:00:00+00,Non-Violent,Property,Fraud - Financial,102 AV/121 ST,14,10,2022,14-10-2022
-113.5797769,53.54326401,9743,2022/10/14 12:00:00+00,Non-Violent,Property,Theft Under $5000,102 AV/150 ST,14,10,2022,14-10-2022
-113.6153576,53.52485889,9744,2022/10/14 12:00:00+00,Non-Violent,Property,Theft Under $5000,170 ST/90 AV,14,10,2022,14-10-2022
-113.6335542,53.53053205,9745,2022/10/14 12:00:00+00,Violent,Personal Violence,Assault,180 ST/180A ST,14,10,2022,14-10-2022
-113.4206188,53.44060076,9746,2022/10/14 12:00:00+00,Non-Violent,Abandoned/Recovered/Seized Vehicles,Recovered Motor Vehicle,52 ST/52 ST,14,10,2022,14-10-2022
-113.4445198,53.58763482,9747,2022/10/14 12:00:00+00,Non-Violent,Property,Fire Arson,129 AV/67 ST,14,10,2022,14-10-2022
-113.6041193,53.51373359,9748,2022/10/14 12:00:00+00,Non-Violent,Property,Theft Under $5000,164 ST/80 AV,14,10,2022,14-10-2022
-113.4672979,53.57984412,9749,2022/10/14 12:00:00+00,Weapons,Weapons Violations,Weapons Complaint,124 AV/82 ST,14,10,2022,14-10-2022
-113.5047822,53.42337854,9750,2022/10/14 12:00:00+00,Non-Violent,Property,Theft Under $5000,BYRNE CR SW/BYRNE CT SW,14,10,2022,14-10-2022
-113.5810221,53.48917647,9751,2022/10/14 12:00:00+00,Disorder,Disputes/Disturbances,Dispute,151 ST/51 AV,14,10,2022,14-10-2022
-113.4912783,53.52000781,9752,2022/10/14 12:00:00+00,Non-Violent,Property,Theft Under $5000,101 ST/84 AV,14,10,2022,14-10-2022
-113.5051334,53.62540915,9753,2022/10/14 12:00:00+00,Non-Violent,Property,Theft Under $5000,106 ST/164 AV,14,10,2022,14-10-2022
-113.4214891,53.58604892,9754,2022/10/14 12:00:00+00,Non-Violent,Property,Theft of Motor Vehicle,128 AV/52 ST,14,10,2022,14-10-2022
-113.4471387,53.49055816,9755,2022/10/14 12:00:00+00,Non-Violent,Property,Theft Over $5000,84 ST/ROPER RD,14,10,2022,14-10-2022
-113.4879913,53.49569262,9756,2022/10/14 12:00:00+00,Non-Violent,Property,Theft Under $5000,60 AV/60 AV,14,10,2022,14-10-2022
-113.5346804,53.42201342,9757,2022/10/14 12:00:00+00,Non-Violent,Property,Theft of Motor Vehicle,RUTHERFORD PT SW/RUTHERFORD RD SW,14,10,2022,14-10-2022
-113.4657146,53.4939131,9758,2022/10/14 12:00:00+00,Non-Violent,Property,Break and Enter Commercial,58 AV/90 ST,14,10,2022,14-10-2022
-113.4799248,53.42496291,9759,2022/10/14 12:00:00+00,Traffic,Criminal Flights/Impaired Operation/Escape Lawful ,Impaired Driving,ELLERSLIE RD SW/PARSONS RD SW,14,10,2022,14-10-2022
-113.5004661,53.51707995,9760,2022/10/14 12:00:00+00,Disorder,General Disorder,Trouble with Person,105 ST/81 AV,14,10,2022,14-10-2022
-113.6205648,53.54136975,9761,2022/10/14 12:00:00+00,Non-Violent,Property,Theft Under $5000,STONY PLAIN RD/175 ST,14,10,2022,14-10-2022
-113.5034852,53.51808534,9762,2022/10/14 12:00:00+00,Violent,Personal Violence,Assault,106 ST/82 AV,14,10,2022,14-10-2022
-113.4674263,53.61592633,9763,2022/10/14 12:00:00+00,Violent,Personal Violence,Assault,153 AV/82 ST,14,10,2022,14-10-2022
-113.5288696,53.55097863,9764,2022/10/14 12:00:00+00,Non-Violent,Property,Theft of Motor Vehicle,107 AV/120 ST,14,10,2022,14-10-2022
-113.4907333,53.53579236,9765,2022/10/14 12:00:00+00,Violent,Personal Violence,Assault,100 ST/98 AV,14,10,2022,14-10-2022
-113.5354012,53.4002907,9766,2022/10/14 12:00:00+00,Disorder,General Disorder,Suspicious Person,ALLARD BV SW/ANNETT CM SW,14,10,2022,14-10-2022
-113.605929,53.53839555,9767,2022/10/14 12:00:00+00,Non-Violent,Property,Fraud General,165 ST/99A AV,14,10,2022,14-10-2022
-113.4992511,53.54093069,9768,2022/10/14 12:00:00+00,Non-Violent,Property,Possession Stolen Property,104 ST/JASPER AV,14,10,2022,14-10-2022
-113.426653,53.45679828,9769,2022/10/14 12:00:00+00,Violent,Personal Violence,Assault,MILL WOODS TC/MILL WOODS TC,14,10,2022,14-10-2022
-113.4042064,53.6000291,9770,2022/10/14 12:00:00+00,Non-Violent,Counterfeiting/Gaming and Betting,Counterfeit Money,139 AV/40 ST,14,10,2022,14-10-2022
-113.6890172,53.55047415,9771,2022/10/14 12:00:00+00,Traffic,Criminal Flights/Impaired Operation/Escape Lawful ,Criminal Flight Event,LAKEVIEW DR/WINTERBURN RD,14,10,2022,14-10-2022
-113.4974009,53.55301403,9772,2022/10/13 12:00:00+00,Non-Violent,Property,Theft Under $5000,103 ST/108 AV,13,10,2022,13-10-2022
-113.508434,53.55141033,9773,2022/10/13 12:00:00+00,Violent,Personal Violence,Assault,107 AV/109 ST,13,10,2022,13-10-2022
-113.5070933,53.45508708,9774,2022/10/13 12:00:00+00,Non-Violent,Property,Theft Under $5000,108 ST/24 AV,13,10,2022,13-10-2022
-113.4203113,53.54560752,9775,2022/10/13 12:00:00+00,Disorder,Mischief/Graffiti,Mischief - Property,103A AV/52 ST,13,10,2022,13-10-2022
-113.369313,53.51217261,9776,2022/10/13 12:00:00+00,Non-Violent,Property,Break and Enter Commercial,17 ST/76 AV,13,10,2022,13-10-2022
-113.4640329,53.56888565,9777,2022/10/13 12:00:00+00,Disorder,General Disorder,Trespassing,117 AV/80 ST,13,10,2022,13-10-2022
-113.4744194,53.57513139,9778,2022/10/13 12:00:00+00,Non-Violent,Property,Fraud Personal,121 AV/87 ST,13,10,2022,13-10-2022
-113.4590741,53.52347785,9779,2022/10/13 12:00:00+00,Non-Violent,Abandoned/Recovered/Seized Vehicles,Recovered Motor Vehicle,85 ST/88 AV,13,10,2022,13-10-2022
-113.4765359,53.55050804,9780,2022/10/13 12:00:00+00,Disorder,General Disorder,Suspicious Vehicle,105 AV/92 ST,13,10,2022,13-10-2022
-113.4442804,53.44873175,9781,2022/10/13 12:00:00+00,Violent,Personal Violence,Assault,73 ST/86 ST,13,10,2022,13-10-2022
-113.4931516,53.52341795,9782,2022/10/13 12:00:00+00,Disorder,General Disorder,Trouble with Person,88 AV/88 AV,13,10,2022,13-10-2022
-113.4934186,53.54649352,9783,2022/10/13 12:00:00+00,Non-Violent,Property,Theft Under $5000,104 AV/94 ST,13,10,2022,13-10-2022
-113.4367027,53.59054968,9784,2022/10/13 12:00:00+00,Non-Violent,Property,Theft of Motor Vehicle,131 AV/62 ST,13,10,2022,13-10-2022
-113.4976279,53.51612825,9785,2022/10/13 12:00:00+00,Non-Violent,Property,Theft Under $5000,104 ST/80 AV,13,10,2022,13-10-2022
-113.5163373,53.4845436,9786,2022/10/13 12:00:00+00,Disorder,Mischief/Graffiti,Mischief - Property,SOUTHGATE TC/SOUTHGATE TC,13,10,2022,13-10-2022
-113.5163373,53.4845436,9787,2022/10/13 12:00:00+00,Violent,Personal Violence,Robbery Personal,SOUTHGATE TC/SOUTHGATE TC,13,10,2022,13-10-2022
-113.5139648,53.53725561,9788,2022/10/13 12:00:00+00,Disorder,Mischief/Graffiti,Mischief - Property,112 ST/99 AV,13,10,2022,13-10-2022
-113.4467188,53.45843065,9789,2022/10/13 12:00:00+00,Non-Violent,Property,Fraud General,28 AV/MILL WOODS REC CENTRE ,13,10,2022,13-10-2022
-113.6224408,53.52675646,9790,2022/10/13 12:00:00+00,Disorder,Provincial Statute Violations,Intoxicated Person,175 ST/175 ST,13,10,2022,13-10-2022
-113.5537078,53.60852146,9791,2022/10/13 12:00:00+00,Non-Violent,Property,Theft Under $5000,CALDERON CR/CALDERON CR,13,10,2022,13-10-2022
-113.4333564,53.59036819,9792,2022/10/13 12:00:00+00,Violent,Personal Violence,Robbery Personal,131 AV/FORT RD,13,10,2022,13-10-2022
-113.5249766,53.54621441,9793,2022/10/13 12:00:00+00,Disorder,General Disorder,Trouble with Person,104 AV/118 ST,13,10,2022,13-10-2022
-113.4750927,53.41348745,9794,2022/10/13 12:00:00+00,Non-Violent,Property,Theft of Motor Vehicle,90A ST SW/SAVARYN DR SW,13,10,2022,13-10-2022
-113.4909039,53.5444549,9795,2022/10/13 12:00:00+00,Disorder,General Disorder,Trespassing,100 ST/102A AV,13,10,2022,13-10-2022
-113.4552543,53.52003181,9796,2022/10/13 12:00:00+00,Non-Violent,Abandoned/Recovered/Seized Vehicles,Recovered Motor Vehicle,83 ST/84 AV,13,10,2022,13-10-2022
-113.4112111,53.62872632,9797,2022/10/13 12:00:00+00,Non-Violent,Property,Theft Under $5000,167 AV/167 AV,13,10,2022,13-10-2022
-113.3479387,53.47843431,9798,2022/10/13 12:00:00+00,Disorder,Mischief/Graffiti,Mischief - Property,41 AV/MAPLE WY,13,10,2022,13-10-2022
-113.5774093,53.39807846,9799,2022/10/13 12:00:00+00,Disorder,Mischief/Graffiti,Mischief - Property,CARDINAL RD SW/CARDINAL WN SW,13,10,2022,13-10-2022
-113.4345269,53.45397987,9800,2022/10/13 12:00:00+00,Violent,Personal Violence,Assault,66 ST/23 AV,13,10,2022,13-10-2022
-113.4217201,53.47264949,9801,2022/10/13 12:00:00+00,Non-Violent,Property,Theft Under $5000,38B AV/55 ST,13,10,2022,13-10-2022
-113.6178791,53.55595148,9802,2022/10/12 12:00:00+00,Non-Violent,Property,Theft Under $5000,109 AV/172 ST,12,10,2022,12-10-2022
-113.4253537,53.55370779,9803,2022/08/25 12:00:00+00,Non-Violent,Property,Theft Under $5000,61 ST/ST GABRIEL SCHOOL RD,25,8,2022,25-08-2022
-113.5492838,53.57849556,9804,2022/08/25 12:00:00+00,Non-Violent,Property,Break and Enter Residential,130A ST/SHERBROOKE AV,25,8,2022,25-08-2022
-113.5176268,53.53725717,9805,2022/08/25 12:00:00+00,Disorder,Mischief/Graffiti,Mischief - Property,114 ST/99 AV,25,8,2022,25-08-2022
-113.4467841,53.46270479,9806,2022/08/25 12:00:00+00,Violent,Personal Violence,Assault,74 ST/LAKEWOOD RD,25,8,2022,25-08-2022
-113.4674264,53.60548491,9807,2022/08/25 12:00:00+00,Disorder,Mischief/Graffiti,Mischief - Property,82 ST/82 ST,25,8,2022,25-08-2022
-113.4214891,53.58604892,9808,2022/08/25 12:00:00+00,Non-Violent,Property,Break and Enter Commercial,128 AV/52 ST,25,8,2022,25-08-2022
-113.4711061,53.59953186,9809,2022/08/25 12:00:00+00,Non-Violent,Property,Theft Under $5000,137 AV/85 ST,25,8,2022,25-08-2022
-113.4464482,53.46855818,9810,2022/08/25 12:00:00+00,Non-Violent,Property,Theft Under $5000,73 ST/MILLBOURNE RD,25,8,2022,25-08-2022
-113.4937208,53.54980658,9811,2022/08/25 12:00:00+00,Disorder,Mischief/Graffiti,Mischief - Property,101 ST/106 AV,25,8,2022,25-08-2022
-113.4378716,53.56484411,9812,2022/08/25 12:00:00+00,Disorder,Mischief/Graffiti,Mischief - Property,112 AV/65 ST,25,8,2022,25-08-2022
-113.6301116,53.52375954,9813,2022/08/25 12:00:00+00,Disorder,General Disorder,Trespassing,178 ST/89 AV,25,8,2022,25-08-2022
-113.5309604,53.54935195,9814,2022/08/25 12:00:00+00,Non-Violent,Property,Theft Under $5000,121 ST/106 AV,25,8,2022,25-08-2022
-113.5079121,53.63243018,9815,2022/08/25 12:00:00+00,Violent,Personal Violence,Robbery Personal,108 ST/108 ST,25,8,2022,25-08-2022
-113.4937145,53.56423474,9816,2022/08/25 12:00:00+00,Non-Violent,Property,Theft Under $5000,101 ST/114 AV,25,8,2022,25-08-2022
-113.4819594,53.58489315,9817,2022/08/25 12:00:00+00,Disorder,General Disorder,Trouble with Person,127 AV/127 AV,25,8,2022,25-08-2022
-113.5196567,53.5655925,9818,2022/08/25 12:00:00+00,Non-Violent,Property,Theft Under $5000,AIRPORT RD/KINGSWAY ,25,8,2022,25-08-2022
-113.4345269,53.45397987,9819,2022/08/25 12:00:00+00,Disorder,General Disorder,Trouble with Person,66 ST/23 AV,25,8,2022,25-08-2022
-113.4910965,53.54553476,9820,2022/08/25 12:00:00+00,Violent,Personal Violence,Assault,100 ST/103 AV,25,8,2022,25-08-2022
-113.523682,53.56730257,9821,2022/08/25 12:00:00+00,Violent,Personal Violence,Assault,111 AV/KINGSWAY ,25,8,2022,25-08-2022
-113.4767517,53.6058626,9822,2022/08/25 12:00:00+00,Violent,Personal Violence,Assault,144 AV/88A ST,25,8,2022,25-08-2022
-113.4994142,53.55669448,9823,2022/08/25 12:00:00+00,Disorder,General Disorder,Trespassing,KINGSWAY /KINGSWAY ,25,8,2022,25-08-2022
-113.613518,53.54485348,9824,2022/08/25 12:00:00+00,Non-Violent,Property,Theft Under $5000,103 AV/MAYFIELD COMMON RD,25,8,2022,25-08-2022
-113.5083187,53.56261707,9825,2022/08/25 12:00:00+00,Non-Violent,Property,Theft Under $5000,109 ST/113 AV,25,8,2022,25-08-2022
-113.4937245,53.54314214,9826,2022/08/25 12:00:00+00,Violent,Personal Violence,Robbery Commercial,101 ST/102 AV,25,8,2022,25-08-2022
-113.4923233,53.54490903,9827,2022/08/24 12:00:00+00,Non-Violent,Property,Theft Under $5000,100A ST/102 ST,24,8,2022,24-08-2022
-113.3998914,53.6022499,9828,2022/08/24 12:00:00+00,Non-Violent,Property,Theft Under $5000,139 AV/37 ST,24,8,2022,24-08-2022
-113.6222015,53.52812505,9829,2022/08/24 12:00:00+00,Violent,Personal Violence,Assault,175 ST/93 AV,24,8,2022,24-08-2022
-113.4492086,53.58608308,9830,2022/08/24 12:00:00+00,Violent,Personal Violence,Assault,128 AV/70 ST,24,8,2022,24-08-2022
-113.48613,53.51805534,9831,2022/08/24 12:00:00+00,Non-Violent,Property,Theft Under $5000,82 AV/99 ST,24,8,2022,24-08-2022
-113.4062337,53.51943735,9832,2022/08/24 12:00:00+00,Non-Violent,Property,Theft Under $5000,42 ST/84 AV,24,8,2022,24-08-2022
-113.4956605,53.4665075,9833,2022/08/24 12:00:00+00,Non-Violent,Property,Theft Under $5000,CALGARY TR/NOT NAMED RD,24,8,2022,24-08-2022
-113.5385705,53.48036016,9834,2022/08/24 12:00:00+00,Violent,Personal Violence,Assault,CROWN RD/ROYAL RD,24,8,2022,24-08-2022
-113.4367123,53.58802215,9835,2022/08/24 12:00:00+00,Non-Violent,Property,Theft of Motor Vehicle,62 ST/FORT RD,24,8,2022,24-08-2022
-113.5157533,53.61810681,9836,2022/08/24 12:00:00+00,Non-Violent,Property,Theft of Motor Vehicle,112 ST/157 AV,24,8,2022,24-08-2022
-113.5357994,53.54146053,9837,2022/08/24 12:00:00+00,Non-Violent,Property,Theft Under $5000,124 ST/JASPER AV,24,8,2022,24-08-2022
-113.5784673,53.49521121,9838,2022/08/24 12:00:00+00,Disorder,Mischief/Graffiti,Mischief - Property,58 AV/RIVERBEND RD,24,8,2022,24-08-2022
-113.5003399,53.50160152,9839,2022/08/24 12:00:00+00,Non-Violent,Property,Break and Enter Residential,105 ST/65 AV,24,8,2022,24-08-2022
-113.6179047,53.55457166,9840,2022/08/24 12:00:00+00,Non-Violent,Property,Theft Under $5000,108 AV/172 ST,24,8,2022,24-08-2022
-113.5149574,53.49053318,9841,2022/08/24 12:00:00+00,Non-Violent,Property,Break and Enter Commercial,53 AV/53 AV,24,8,2022,24-08-2022
-113.4814303,53.5581133,9842,2022/08/24 12:00:00+00,Disorder,Mischief/Graffiti,Mischief - Property,109A AV/92 ST,24,8,2022,24-08-2022
-113.5324739,53.57031478,9843,2022/08/24 12:00:00+00,Disorder,Mischief/Graffiti,Mischief - Property,118 AV/122 ST,24,8,2022,24-08-2022
-113.4475918,53.58918726,9844,2022/08/24 12:00:00+00,Disorder,Mischief/Graffiti,Mischief - Property,130 AV/69 ST,24,8,2022,24-08-2022
-113.5349359,53.60046641,9845,2022/08/24 12:00:00+00,Non-Violent,Property,Theft Under $5000,123A ST/138 AV,24,8,2022,24-08-2022
-113.5167605,53.48829819,9846,2022/08/24 12:00:00+00,Drugs,Drug Violations,Drugs,51 AV/51 AV,24,8,2022,24-08-2022
-113.4632535,53.44170424,9847,2022/08/24 12:00:00+00,Non-Violent,Abandoned/Recovered/Seized Vehicles,Recovered Motor Vehicle,10 AV/87 ST,24,8,2022,24-08-2022
-113.5855453,53.58048146,9848,2022/08/24 12:00:00+00,Non-Violent,Property,Theft Under $5000,YELLOWHEAD TR/YELLOWHEAD TR,24,8,2022,24-08-2022
-113.4684101,53.54371062,9849,2022/08/24 12:00:00+00,Disorder,Mischief/Graffiti,Mischief - Property,101 AV/89 ST,24,8,2022,24-08-2022
-113.6159925,53.43263433,9850,2022/08/24 12:00:00+00,Disorder,Disputes/Disturbances,Dispute,WATES PL SW/WATES PL SW,24,8,2022,24-08-2022
-113.429758,53.42627878,9851,2022/08/24 12:00:00+00,Non-Violent,Property,Theft Under $5000,57 ST SW/7 AV SW,24,8,2022,24-08-2022
-113.4247737,53.45557912,9852,2022/08/24 12:00:00+00,Non-Violent,Property,Break and Enter Commercial,25 AV/HEWES WY,24,8,2022,24-08-2022
-113.5255039,53.52080577,9853,2022/08/24 12:00:00+00,Non-Violent,Property,Theft Under $5000,114 ST/NOT NAMED RD,24,8,2022,24-08-2022
-113.590332,53.52309874,9854,2022/08/24 12:00:00+00,Non-Violent,Property,Internet Fraud,156 ST/90 AV,24,8,2022,24-08-2022
-113.5917457,53.54129312,9855,2022/08/23 12:00:00+00,Disorder,General Disorder,Trouble with Person,JASPER PLACE TC/STONY PLAIN RD,23,8,2022,23-08-2022
-113.5150889,53.58959286,9856,2022/08/23 12:00:00+00,Disorder,Mischief/Graffiti,Mischief - Property,113 ST/130 AV,23,8,2022,23-08-2022
-113.5488542,53.59620852,9857,2022/08/23 12:00:00+00,Non-Violent,Property,Theft Under $5000,132 ST/132A ST,23,8,2022,23-08-2022
-113.3443607,53.61401377,9858,2022/08/23 12:00:00+00,Non-Violent,Property,Theft Under $5000,153 AV/153 AV,23,8,2022,23-08-2022
-113.5842079,53.56317762,9859,2022/08/23 12:00:00+00,Non-Violent,Property,Fraud - Financial,114 AV/153 ST,23,8,2022,23-08-2022
-113.5872689,53.55891155,9860,2022/08/23 12:00:00+00,Non-Violent,Property,Theft of Motor Vehicle,154 ST/111 AV,23,8,2022,23-08-2022
-113.5336225,53.47542334,9861,2022/08/23 12:00:00+00,Non-Violent,Property,Theft Under $5000,116 ST/39A AV,23,8,2022,23-08-2022
-113.5208283,53.47673094,9862,2022/08/23 12:00:00+00,Violent,Personal Violence,Assault,112 ST/41 AV,23,8,2022,23-08-2022
-113.4367401,53.51330122,9863,2022/08/23 12:00:00+00,Non-Violent,Property,Theft of Motor Vehicle,71 ST/77 AV,23,8,2022,23-08-2022
-113.4672563,53.58696413,9864,2022/08/23 12:00:00+00,Disorder,General Disorder,Trouble with Person,128A AV/82 ST,23,8,2022,23-08-2022
-113.4638403,53.44311836,9865,2022/08/23 12:00:00+00,Non-Violent,Property,Theft Under $5000,10 AV/88 ST,23,8,2022,23-08-2022
-113.4886822,53.56732925,9866,2022/08/23 12:00:00+00,Non-Violent,Property,Fraud - Financial,116 AV/95A ST,23,8,2022,23-08-2022
-113.5503196,53.54304386,9867,2022/08/23 12:00:00+00,Disorder,General Disorder,Suspicious Person,102 AV/TWEEDSMUIR CR,23,8,2022,23-08-2022
-113.5350707,53.59642869,9868,2022/08/23 12:00:00+00,Non-Violent,Property,Fire Arson,123A ST/134B AV,23,8,2022,23-08-2022
-113.5359146,53.55395589,9869,2022/08/23 12:00:00+00,Non-Violent,Property,Theft Under $5000,109 AV/124 ST,23,8,2022,23-08-2022
-113.5411878,53.5689588,9870,2022/08/23 12:00:00+00,Non-Violent,Property,Theft Under $5000,117A AV/127 ST,23,8,2022,23-08-2022
-113.4581616,53.55802973,9871,2022/08/23 12:00:00+00,Disorder,Mischief/Graffiti,Mischief - Property,111 AV/77 ST,23,8,2022,23-08-2022
-113.5411724,53.57032346,9872,2022/08/23 12:00:00+00,Non-Violent,Property,Theft Under $5000,118 AV/127 ST,23,8,2022,23-08-2022
-113.4956738,53.46730955,9873,2022/08/23 12:00:00+00,Disorder,General Disorder,Trouble with Person,34 AV/CALGARY TR,23,8,2022,23-08-2022
-113.5710097,53.59468108,9874,2022/08/23 12:00:00+00,Non-Violent,Property,Theft Over $5000,134 AV/ST ALBERT TR,23,8,2022,23-08-2022
-113.4937079,53.58735308,9875,2022/08/23 12:00:00+00,Non-Violent,Property,Theft Under $5000,101 ST/129 AV,23,8,2022,23-08-2022
