X,Y,OBJECTID,Reported_Date,Occurrence_Category,Occurrence_Group,Occurrence_Type_Group,Intersection,Reported_Day,Reported_Month,Reported_Year,Date_Reported
-113.686829961,53.5533739110001,9155,2022/09/10 12:00:00+00,Non-Violent,Property,Break and Enter Commercial,108 AV/214 ST,10,9,2022,2022/09/10
-113.492023651,53.570386408,9156,2022/09/10 12:00:00+00,Non-Violent,Property,Possession Stolen Property,118 AV/97 ST,10,9,2022,2022/09/10
-113.517813718,53.520998938,9157,2022/09/10 12:00:00+00,Disorder,Mischief/Graffiti,Mischief - Property,111 ST/85 AV,10,9,2022,2022/09/10
-113.4565951,53.46523682,9158,2022/09/10 12:00:00+00,Traffic,Criminal Flights/Impaired Operation/Escape Lawful ,Impaired Driving,82 ST/34 AV,10,9,2022,2022/09/10
-113.503493148,53.5161410310001,9159,2022/09/10 12:00:00+00,Non-Violent,Property,Theft Under $5000,106 ST/80 AV,10,9,2022,2022/09/10
-113.494915033,53.4885094570001,9160,2022/09/10 12:00:00+00,Disorder,General Disorder,Trouble with Person,CALGARY TR/CALGARY TR,10,9,2022,2022/09/10
-113.50046612,53.5170799480001,9161,2022/09/10 12:00:00+00,Non-Violent,Property,Theft Under $5000,105 ST/81 AV,10,9,2022,2022/09/10
-113.630193821,53.499390631,9162,2022/09/10 12:00:00+00,Disorder,Provincial Statute Violations,Intoxicated Person,178 ST/64 AV,10,9,2022,2022/09/10
-113.491761035,53.5488009600001,9163,2022/09/10 12:00:00+00,Violent,Personal Violence,Assault,100 ST/105A AV,10,9,2022,2022/09/10
-113.490185558,53.5537109650001,9164,2022/09/10 12:00:00+00,Violent,Personal Violence,Assault,108 AV/97 ST,10,9,2022,2022/09/10
-113.499414234,53.556694475,9165,2022/09/10 12:00:00+00,Drugs,Drug Violations,Drugs,KINGSWAY /KINGSWAY ,10,9,2022,2022/09/10
-113.508318724,53.562617066,9166,2022/09/10 12:00:00+00,Non-Violent,Property,Theft Under $5000,109 ST/113 AV,10,9,2022,2022/09/10
-113.446026416,53.5913111930001,9167,2022/09/10 12:00:00+00,Non-Violent,Property,Theft of Motor Vehicle,131A AV/68 ST,10,9,2022,2022/09/10
-113.495408656,53.4455201710001,9168,2022/09/09 12:00:00+00,Disorder,Mischief/Graffiti,Mischief - Property,10 AV/104 ST,9,9,2022,2022/09/09
-113.515790635,53.5372561300001,9169,2022/09/09 12:00:00+00,Non-Violent,Property,Internet Fraud,113 ST/99 AV,9,9,2022,2022/09/09
-113.44609371,53.570377346,9170,2022/09/09 12:00:00+00,Violent,Personal Violence,Robbery Personal,118 AV/68 ST,9,9,2022,2022/09/09
-113.524072925,53.6097119630001,9171,2022/09/09 12:00:00+00,Non-Violent,Property,Theft Under $5000,117A ST/148 AV,9,9,2022,2022/09/09
-113.406434783,53.5978768470001,9172,2022/09/09 12:00:00+00,Disorder,General Disorder,Trespassing,42 ST/42 ST,9,9,2022,2022/09/09
-113.550613928,53.6016092510001,9173,2022/09/09 12:00:00+00,Non-Violent,Property,Break and Enter Commercial,133 ST/140 AV,9,9,2022,2022/09/09
-113.602628863,53.544866165,9174,2022/09/09 12:00:00+00,Non-Violent,Property,Theft of Motor Vehicle,103 AV/163 ST,9,9,2022,2022/09/09
-113.511451241,53.4809597130001,9175,2022/09/09 12:00:00+00,Disorder,Mischief/Graffiti,Mischief - Property,111A ST/43 AV,9,9,2022,2022/09/09
-113.486136042,53.5151553540001,9176,2022/09/09 12:00:00+00,Non-Violent,Abandoned/Recovered/Seized Vehicles,Abandoned Vehicle,79 AV/99 ST,9,9,2022,2022/09/09
-113.500451032,53.519075001,9177,2022/09/09 12:00:00+00,Disorder,Mischief/Graffiti,Mischief - Property,105 ST/83 AV,9,9,2022,2022/09/09
-113.510375305,53.521939548,9178,2022/09/09 12:00:00+00,Disorder,General Disorder,Suspicious Person,108A ST/86 AV,9,9,2022,2022/09/09
-113.617779323,53.5273163950001,9179,2022/09/09 12:00:00+00,Non-Violent,Property,Theft Under $5000,172 ST/92 AV,9,9,2022,2022/09/09
-113.391392738,53.586528265,9180,2022/09/09 12:00:00+00,Non-Violent,Property,Theft of Motor Vehicle,HOOPER CR/HOOPER CR,9,9,2022,2022/09/09
-113.504765923,53.5409305840001,9181,2022/09/09 12:00:00+00,Violent,Personal Violence,Assault,107 ST/JASPER AV,9,9,2022,2022/09/09
-113.432283316,53.4435569620001,9182,2022/09/09 12:00:00+00,Non-Violent,Property,Break and Enter Residential,62 ST/14 AV,9,9,2022,2022/09/09
-113.57797841,53.5315258740001,9183,2022/08/11 12:00:00+00,Non-Violent,Property,Theft Under $5000,149 ST/95 AV,11,8,2022,2022/08/11
-113.497605936,53.6262714540001,9184,2022/08/11 12:00:00+00,Traffic,Criminal Flights/Impaired Operation/Escape Lawful ,Criminal Flight Event,100 ST/164 AV,11,8,2022,2022/08/11
-113.424302892,53.454297157,9185,2022/08/11 12:00:00+00,Non-Violent,Property,Theft Under $5000,23 AV/HEWES WY,11,8,2022,2022/08/11
-113.424302892,53.454297157,9186,2022/08/11 12:00:00+00,Non-Violent,Property,Theft Under $5000,23 AV/HEWES WY,11,8,2022,2022/08/11
-113.501302912,53.478792825,9187,2022/08/11 12:00:00+00,Non-Violent,Property,Theft Under $5000,105 ST/42 AV,11,8,2022,2022/08/11
-113.479766437,53.514195966,9188,2022/08/11 12:00:00+00,Non-Violent,Property,Theft Under $5000,78 AV/97 ST,11,8,2022,2022/08/11
-113.49489684,53.485546479,9189,2022/08/11 12:00:00+00,Non-Violent,Property,Theft Under $5000,48 AV/CALGARY TR,11,8,2022,2022/08/11
-113.643587453,53.5403932180001,9190,2022/08/11 12:00:00+00,Non-Violent,Property,Theft Under $5000,NOT NAMED RD/NOT NAMED RD,11,8,2022,2022/08/11
-113.378030439,53.5992916230001,9191,2022/08/11 12:00:00+00,Disorder,General Disorder,Trouble with Person,RIVER PT/RIVER PT,11,8,2022,2022/08/11
-113.513920886,53.544596567,9192,2022/08/11 12:00:00+00,Disorder,Mischief/Graffiti,Mischief - Property,103 AV/112 ST,11,8,2022,2022/08/11
-113.547909402,53.5461975750001,9193,2022/08/11 12:00:00+00,Non-Violent,Property,Theft Under $5000,104 AV/GLENORA CR,11,8,2022,2022/08/11
-113.495563666,53.543080667,9194,2022/08/11 12:00:00+00,Drugs,Drug Violations,Drugs,102 AV/102 ST,11,8,2022,2022/08/11
-113.487328809,53.571937468,9195,2022/08/11 12:00:00+00,Disorder,General Disorder,Trespassing,119 AV/95 ST,11,8,2022,2022/08/11
-113.417242231,53.48048814,9196,2022/08/11 12:00:00+00,Non-Violent,Property,Theft Under $5000,43 AV/43A AV,11,8,2022,2022/08/11
-113.510007915,53.4219213740001,9197,2022/08/11 12:00:00+00,Non-Violent,Abandoned/Recovered/Seized Vehicles,Recovered Motor Vehicle,BARNES LK SW/BARRIE CL SW,11,8,2022,2022/08/11
-113.454327437,53.611359114,9198,2022/08/11 12:00:00+00,Non-Violent,Abandoned/Recovered/Seized Vehicles,Abandoned Vehicle,149A AV/73A ST,11,8,2022,2022/08/11
-113.446105326,53.587634333,9199,2022/08/11 12:00:00+00,Non-Violent,Property,Theft Over $5000,129 AV/68 ST,11,8,2022,2022/08/11
-113.503493148,53.5161410310001,9200,2022/08/11 12:00:00+00,Disorder,General Disorder,Trouble with Person,80 AV/106 ST,11,8,2022,2022/08/11
-113.486088179,53.474098591,9201,2022/08/11 12:00:00+00,Non-Violent,Property,Theft Under $5000,39 AV/99 ST,11,8,2022,2022/08/11
-113.492167237,53.5416143300001,9202,2022/08/11 12:00:00+00,Non-Violent,Property,Fire Arson,100A ST/100A ST,11,8,2022,2022/08/11
-113.494489727,53.544574045,9203,2022/08/11 12:00:00+00,Violent,Personal Violence,Assault,101 ST/103 AV,11,8,2022,2022/08/11
-113.54139328,53.6291995920001,9204,2022/08/11 12:00:00+00,Non-Violent,Property,Theft Under $5000,127 ST/127 ST,11,8,2022,2022/08/11
-113.547417725,53.6287631860001,9205,2022/08/11 12:00:00+00,Non-Violent,Property,Theft Under $5000,130 ST/167 AV,11,8,2022,2022/08/11
-113.42609708,53.4220380940001,9206,2022/08/11 12:00:00+00,Non-Violent,Property,Fraud - Financial,14 AV SW/53 ST SW,11,8,2022,2022/08/11
-113.425890775,53.4274512100001,9207,2022/08/11 12:00:00+00,Non-Violent,Property,Theft Under $5000,54 ST SW/6 AV SW,11,8,2022,2022/08/11
-113.412741539,53.5971108160001,9208,2022/08/11 12:00:00+00,Non-Violent,Property,Theft Under $5000,137 AV/137 AV,11,8,2022,2022/08/11
-113.630966199,53.5025085030001,9209,2022/08/11 12:00:00+00,Disorder,Disputes/Disturbances,Disturbance,178 ST/178 ST,11,8,2022,2022/08/11
-113.51764553,53.5430150400001,9210,2022/08/10 12:00:00+00,Non-Violent,Property,Theft Under $5000,102 AV/114 ST,10,8,2022,2022/08/10
-113.567020004,53.5495776430001,9211,2022/08/10 12:00:00+00,Non-Violent,Property,Theft of Motor Vehicle,106A AV/143 ST,10,8,2022,2022/08/10
-113.427651381,53.5702277780001,9212,2022/08/10 12:00:00+00,Non-Violent,Property,Theft of Motor Vehicle,118 AV/56 ST,10,8,2022,2022/08/10
-113.559686875,53.547767218,9213,2022/08/10 12:00:00+00,Non-Violent,Property,Theft Under $5000,105 AV/138 ST,10,8,2022,2022/08/10
-113.602644237,53.5137372930001,9214,2022/08/10 12:00:00+00,Disorder,Mischief/Graffiti,Mischief - Property,163 ST/80 AV,10,8,2022,2022/08/10
-113.424302892,53.454297157,9215,2022/08/10 12:00:00+00,Non-Violent,Property,Theft Under $5000,23 AV/HEWES WY,10,8,2022,2022/08/10
-113.465534568,53.567345824,9216,2022/08/10 12:00:00+00,Disorder,General Disorder,Trouble with Person,81 ST/116 AV,10,8,2022,2022/08/10
-113.47086468,53.5782944060001,9217,2022/08/10 12:00:00+00,Disorder,General Disorder,Suspicious Person,123 AV/85 ST,10,8,2022,2022/08/10
-113.487328809,53.571937468,9218,2022/08/10 12:00:00+00,Non-Violent,Property,Break and Enter Commercial,119 AV/95 ST,10,8,2022,2022/08/10
-113.490415136,53.571953066,9219,2022/08/10 12:00:00+00,Violent,Personal Violence,Homicide,119 AV/96 ST,10,8,2022,2022/08/10
-113.483363583,53.546403942,9220,2022/08/10 12:00:00+00,Non-Violent,Property,Possession Stolen Property,103 AV/96 ST,10,8,2022,2022/08/10
-113.474271869,53.5585564850001,9221,2022/08/10 12:00:00+00,Non-Violent,Property,Theft Under $5000,STADIUM RD/STADIUM RD,10,8,2022,2022/08/10
-113.532398693,53.54645851,9222,2022/08/10 12:00:00+00,Disorder,Mischief/Graffiti,Mischief - Property,122 ST/STONY PLAIN RD,10,8,2022,2022/08/10
-113.489164197,53.5445551340001,9223,2022/08/10 12:00:00+00,Violent,Personal Violence,Assault,102A AV/99 ST,10,8,2022,2022/08/10
-113.488759218,53.474153754,9224,2022/08/10 12:00:00+00,Non-Violent,Property,Theft Under $5000,101 ST/39 AV,10,8,2022,2022/08/10
-113.395078634,53.4629507010001,9225,2022/08/10 12:00:00+00,Non-Violent,Abandoned/Recovered/Seized Vehicles,Recovered Motor Vehicle,35 ST/33 AV,10,8,2022,2022/08/10
-113.473460607,53.5113318860001,9226,2022/08/10 12:00:00+00,Disorder,Disputes/Disturbances,Dispute,75 AV/95 ST,10,8,2022,2022/08/10
-113.534632437,53.5131971760001,9227,2022/08/10 12:00:00+00,Disorder,Mischief/Graffiti,Mischief - Property,118 ST/77 AV,10,8,2022,2022/08/10
-113.479718978,53.5921286130001,9228,2022/08/10 12:00:00+00,Disorder,General Disorder,Trouble with Person,90 ST/132 AV,10,8,2022,2022/08/10
-113.419438138,53.4500563170001,9229,2022/08/10 12:00:00+00,Non-Violent,Property,Theft Under $5000,50 ST/19 AV,10,8,2022,2022/08/10
-113.458320565,53.5180323330001,9230,2022/08/10 12:00:00+00,Drugs,Drug Violations,Drugs,85 ST/82 AV,10,8,2022,2022/08/10
-113.541224933,53.616960399,9231,2022/08/10 12:00:00+00,Non-Violent,Property,Theft Under $5000,127 ST/153 AV,10,8,2022,2022/08/10
-113.474419132,53.581072643,9232,2022/08/10 12:00:00+00,Drugs,Drug Violations,Drugs,87 ST/88 ST,10,8,2022,2022/08/10
-113.532851497,53.5786707600001,9233,2022/08/10 12:00:00+00,Non-Violent,Property,Fraud General,124 AV/124 AV,10,8,2022,2022/08/10
-113.49489684,53.485546479,9234,2022/08/10 12:00:00+00,Non-Violent,Property,Theft Under $5000,48 AV/CALGARY TR,10,8,2022,2022/08/10
-113.495566674,53.5439768590001,9235,2022/08/10 12:00:00+00,Non-Violent,Property,Theft Under $5000,102 ST/POST RD,10,8,2022,2022/08/10
-113.506538975,53.585545338,9236,2022/08/10 12:00:00+00,Non-Violent,Property,Fraud Personal,108 ST/128 AV,10,8,2022,2022/08/10
-113.391723178,53.4622482770001,9237,2022/08/10 12:00:00+00,Disorder,Mischief/Graffiti,Mischief - Property,32 AV/32 AV,10,8,2022,2022/08/10
-113.393576785,53.6093714290001,9238,2022/08/10 12:00:00+00,Traffic,Criminal Flights/Impaired Operation/Escape Lawful ,Impaired Driving,34 ST/KIRKNESS RD,10,8,2022,2022/08/10
-113.580308864,53.539267819,9239,2022/08/10 12:00:00+00,Non-Violent,Property,Theft Under $5000,100 AV/100A AV,10,8,2022,2022/08/10
-113.483771775,53.547273884,9240,2022/08/10 12:00:00+00,Weapons,Weapons Violations,Weapons Complaint,103A AV/96 ST,10,8,2022,2022/08/10
-113.534936942,53.599489492,9241,2022/08/10 12:00:00+00,Non-Violent,Property,Theft Under $5000,123A ST/137 AV,10,8,2022,2022/08/10
-113.368625525,53.4810226560001,9242,2022/08/10 12:00:00+00,Non-Violent,Property,Theft Under $5000,17 ST/17 ST,10,8,2022,2022/08/10
-113.508318724,53.562617066,9243,2022/08/10 12:00:00+00,Non-Violent,Property,Theft Under $5000,109 ST/113 AV,10,8,2022,2022/08/10
-113.523682043,53.5673025660001,9244,2022/08/10 12:00:00+00,Non-Violent,Property,Theft Under $5000,111 AV/KINGSWAY ,10,8,2022,2022/08/10
-113.442933113,53.5821509890001,9245,2022/08/10 12:00:00+00,Weapons,Weapons Violations,Weapons Complaint,66 ST/66 ST,10,8,2022,2022/08/10
-113.493739407,53.534414446,9246,2022/08/09 12:00:00+00,Disorder,Mischief/Graffiti,Mischief - Property,101 ST/97 AV,9,8,2022,2022/08/09
-113.500767906,53.5984437700001,9247,2022/08/09 12:00:00+00,Disorder,General Disorder,Trouble with Person,104A ST/136 AV,9,8,2022,2022/08/09
-113.477517045,53.5448473640001,9248,2022/08/09 12:00:00+00,Violent,Personal Violence,Robbery Personal,91 ST/94A ST,9,8,2022,2022/08/09
-113.505063699,53.5209826380001,9249,2022/08/09 12:00:00+00,Non-Violent,Property,Theft Under $5000,106A ST/85 AV,9,8,2022,2022/08/09
-113.506597197,53.551406227,9250,2022/08/09 12:00:00+00,Disorder,General Disorder,Trouble with Person,107 AV/108 ST,9,8,2022,2022/08/09
-113.561380558,53.570177125,9251,2022/08/09 12:00:00+00,Non-Violent,Property,Theft Under $5000,118 AV/139 ST,9,8,2022,2022/08/09
-113.490812097,53.5994222460001,9252,2022/08/09 12:00:00+00,Non-Violent,Counterfeiting/Gaming and Betting,Counterfeit Money,137 AV/97 ST,9,8,2022,2022/08/09
-113.399891434,53.6022498950001,9253,2022/08/09 12:00:00+00,Disorder,General Disorder,Trouble with Person,139 AV/37 ST,9,8,2022,2022/08/09
-113.464405841,53.480447133,9254,2022/08/09 12:00:00+00,Violent,Personal Violence,Assault,43 AV/89 ST,9,8,2022,2022/08/09
-113.415817288,53.6013996680001,9255,2022/08/09 12:00:00+00,Violent,Personal Violence,Assault,50 ST/MANNING DR,9,8,2022,2022/08/09
-113.461341547,53.5132373110001,9256,2022/08/09 12:00:00+00,Non-Violent,Property,Theft Under $5000,77 AV/87 ST,9,8,2022,2022/08/09
-113.497627871,53.516128248,9257,2022/08/09 12:00:00+00,Disorder,General Disorder,Trouble with Person,104 ST/80 AV,9,8,2022,2022/08/09
-113.494898819,53.5180691990001,9258,2022/08/09 12:00:00+00,Disorder,General Disorder,Trouble with Person,82 AV/GATEWAY BV,9,8,2022,2022/08/09
-113.430314858,53.525267522,9259,2022/08/09 12:00:00+00,Disorder,Mischief/Graffiti,Mischief - Property,90 AV/90 AV,9,8,2022,2022/08/09
-113.42833746,53.5370293440001,9260,2022/08/09 12:00:00+00,Disorder,Disputes/Disturbances,Disturbance,67A ST/62 ST,9,8,2022,2022/08/09
-113.426343067,53.5994204250001,9261,2022/08/09 12:00:00+00,Disorder,General Disorder,Trouble with Person,137 AV/56 ST,9,8,2022,2022/08/09
-113.504765923,53.5409305840001,9262,2022/08/09 12:00:00+00,Disorder,General Disorder,Trouble with Person,107 ST/JASPER AV,9,8,2022,2022/08/09
-113.476677709,53.564283222,9263,2022/08/09 12:00:00+00,Disorder,Mischief/Graffiti,Mischief - Property,88 ST/114 AV,9,8,2022,2022/08/09
-113.495553496,53.5588418030001,9264,2022/08/09 12:00:00+00,Non-Violent,Property,Theft Under $5000,102 ST/111 AV,9,8,2022,2022/08/09
-113.574254124,53.598726039,9265,2022/08/09 12:00:00+00,Non-Violent,Property,Fraud - Financial,ST ALBERT TR/ST ALBERT TR,9,8,2022,2022/08/09
-113.623058073,53.589770457,9266,2022/08/09 12:00:00+00,Non-Violent,Property,Theft Under $5000,129 AV/175 ST,9,8,2022,2022/08/09
-113.424521676,53.587612908,9267,2022/08/09 12:00:00+00,Non-Violent,Property,Fraud - Financial,129 AV/54 ST,9,8,2022,2022/08/09
-113.501070715,53.579431092,9268,2022/08/09 12:00:00+00,Disorder,General Disorder,Trouble with Person,105 ST/124 AV,9,8,2022,2022/08/09
-113.390627272,53.566055954,9269,2022/08/09 12:00:00+00,Non-Violent,Property,Theft Under $5000,113 AV/32 ST,9,8,2022,2022/08/09
-113.501101203,53.535649709,9270,2022/08/09 12:00:00+00,Non-Violent,Property,Break and Enter Residential,105 ST/98 AV,9,8,2022,2022/08/09
-113.614757861,53.4501755470001,9271,2022/08/09 12:00:00+00,Disorder,Mischief/Graffiti,Mischief - Property,170 ST/WINDERMERE CR,9,8,2022,2022/08/09
-113.534632437,53.5131971760001,9272,2022/08/09 12:00:00+00,Disorder,Mischief/Graffiti,Mischief - Property,118 ST/77 AV,9,8,2022,2022/08/09
-113.446438767,53.444207014,9273,2022/08/09 12:00:00+00,Disorder,Mischief/Graffiti,Mischief - Property,14 AV/72 ST,9,8,2022,2022/08/09
-113.513125648,53.4538219070001,9274,2022/08/09 12:00:00+00,Non-Violent,Property,Theft Under $5000,110 ST/23 AV,9,8,2022,2022/08/09
-113.467300995,53.5642639590001,9275,2022/08/09 12:00:00+00,Disorder,General Disorder,Trespassing,114 AV/82 ST,9,8,2022,2022/08/09
-113.605929046,53.5383955470001,9276,2022/08/09 12:00:00+00,Non-Violent,Property,Theft Under $5000,165 ST/99A AV,9,8,2022,2022/08/09
-113.432972811,53.631771691,9277,2022/08/09 12:00:00+00,Non-Violent,Property,Theft Under $5000,168 AV/61 ST,9,8,2022,2022/08/09
-113.471633153,53.4130023380001,9278,2022/08/09 12:00:00+00,Disorder,Disputes/Disturbances,Dispute,89B ST SW/SAVARYN DR SW,9,8,2022,2022/08/09
-113.4919108,53.5498966650001,9279,2022/08/09 12:00:00+00,Disorder,Disputes/Disturbances,Disturbance,100 ST/106 AV,9,8,2022,2022/08/09
-113.404206404,53.6000290950001,9280,2022/08/09 12:00:00+00,Non-Violent,Property,Theft Under $5000,139 AV/40 ST,9,8,2022,2022/08/09
-113.472020094,53.491744225,9281,2022/08/09 12:00:00+00,Non-Violent,Property,Break and Enter Commercial,56 AV/94A ST,9,8,2022,2022/08/09
-113.534936942,53.599489492,9282,2022/08/09 12:00:00+00,Non-Violent,Property,Theft Under $5000,123A ST/137 AV,9,8,2022,2022/08/09
-113.534936942,53.599489492,9283,2022/08/09 12:00:00+00,Non-Violent,Property,Theft Under $5000,123A ST/137 AV,9,8,2022,2022/08/09
-113.617717743,53.559578795,9284,2022/08/08 12:00:00+00,Disorder,Mischief/Graffiti,Mischief - Property,111 AV/111 AV,8,8,2022,2022/08/08
-113.534113148,53.5446080500001,9285,2022/08/08 12:00:00+00,Traffic,Criminal Flights/Impaired Operation/Escape Lawful ,Criminal Flight Event,123 ST/103 AV,8,8,2022,2022/08/08
-113.502709725,53.5589743990001,9286,2022/08/08 12:00:00+00,Non-Violent,Property,Fraud Personal,111 AV/111 AV,8,8,2022,2022/08/08
-113.474797613,53.570387876,9287,2022/08/08 12:00:00+00,Non-Violent,Property,Break and Enter Commercial,118 AV/87 ST,8,8,2022,2022/08/08
-113.411322473,53.450619267,9288,2022/08/08 12:00:00+00,Disorder,General Disorder,Trouble with Person,19 AV/45 ST,8,8,2022,2022/08/08
-113.48606327,53.468881534,9289,2022/08/08 12:00:00+00,Non-Violent,Property,Theft Under $5000,35 AV/99 ST,8,8,2022,2022/08/08
-113.637671202,53.4919056150001,9290,2022/08/08 12:00:00+00,Disorder,Disputes/Disturbances,Dispute,175 ST/57 AV,8,8,2022,2022/08/08
-113.627285161,53.5034197370001,9291,2022/08/08 12:00:00+00,Non-Violent,Property,Theft Under $5000,177 ST/69 AV,8,8,2022,2022/08/08
-113.462125753,53.523476886,9292,2022/08/08 12:00:00+00,Disorder,General Disorder,Suspicious Person,88 AV/88 ST,8,8,2022,2022/08/08
-113.487193422,53.5673291210001,9293,2022/08/08 12:00:00+00,Violent,Personal Violence,Assault,116 AV/95 ST,8,8,2022,2022/08/08
-113.411035194,53.526724545,9294,2022/08/08 12:00:00+00,Non-Violent,Property,Break and Enter Commercial,48 ST/92 AV,8,8,2022,2022/08/08
-113.59312087,53.509684442,9295,2022/08/08 12:00:00+00,Non-Violent,Property,Theft Under $5000,158 ST/77A AV,8,8,2022,2022/08/08
-113.504297228,53.425212195,9296,2022/08/08 12:00:00+00,Non-Violent,Property,Break and Enter Commercial,107 ST SW/BUTCHART DR,8,8,2022,2022/08/08
-113.632777405,53.540952964,9297,2022/08/08 12:00:00+00,Non-Violent,Property,Theft Under $5000,180 ST/STONY PLAIN RD,8,8,2022,2022/08/08
-113.58022636,53.541297474,9298,2022/08/08 12:00:00+00,Non-Violent,Property,Break and Enter Commercial,151 ST/STONY PLAIN RD,8,8,2022,2022/08/08
-113.44682589,53.5064901900001,9299,2022/08/08 12:00:00+00,Non-Violent,Property,Theft Under $5000,79 ST/ARGYLL RD,8,8,2022,2022/08/08
-113.607332177,53.525280089,9300,2022/08/08 12:00:00+00,Non-Violent,Property,Theft Under $5000,165 ST/90 AV,8,8,2022,2022/08/08
-113.56631035,53.5703765630001,9301,2022/08/08 12:00:00+00,Non-Violent,Property,Theft Under $5000,118 AV/142 ST,8,8,2022,2022/08/08
-113.443123004,53.537584759,9302,2022/08/08 12:00:00+00,Disorder,General Disorder,Trouble with Person,75 ST/98 AV,8,8,2022,2022/08/08
-113.480248932,53.5478768670001,9303,2022/08/08 12:00:00+00,Disorder,Provincial Statute Violations,Intoxicated Person,103A AV/95 ST,8,8,2022,2022/08/08
-113.492323261,53.5449090320001,9304,2022/08/08 12:00:00+00,Non-Violent,Property,Theft Under $5000,100A ST/102 ST,8,8,2022,2022/08/08
-113.525576262,53.523361091,9305,2022/08/08 12:00:00+00,Non-Violent,Property,Possession Stolen Property,114 ST/NOT NAMED RD,8,8,2022,2022/08/08
-113.516655163,53.4248914080001,9306,2022/08/08 12:00:00+00,Violent,Personal Violence,Assault,111 ST SW/ELLERSLIE RD SW,8,8,2022,2022/08/08
